"","address","lon","lat"
"1915","188620, Санкт-Петербург, город Пушкин, улица Глинки, д. 23, литера А",30.431028,59.713794
"1916","г.Санкт-Петербург, Кронштадтская улица, д. 15, литера А",30.256151,59.866941
"1917","192286, г.Санкт-Петербург, Бухарестская улица, д. 61, литера А",30.3947194,59.8555353
"1918","Санкт-Петербург, поселок Молодежное, Средневыборгское шоссе, д. 14, литера А",29.526923,60.204621
"1919","198260, г.Санкт-Петербург, улица Стойкости, д. 23, литер А",30.20723,59.827696
"1920","188512, Санкт-Петербург, город Ломоносов, улица Победы, д. 34, к. 2, литера А",29.7676178,59.8968777
"1921","197022, г.Санкт-Петербург, Вяземский переулок, д. 3, литера А",30.3030566,59.9718396
"1922","194295, г.Санкт-Петербург, проспект Художников, д. 29, к. 3, литера А",30.354225,60.044382
"1923","г.Санкт-Петербург, Школьная улица, д. 19, литера А",30.285149,59.988119
"1924","198260, г.Санкт-Петербург, проспект Народного Ополчения, д. 189, к. 1, литера А",30.211029,59.824765
"1925","195252, г.Санкт-Петербург, улица Карпинского, д. 38, к. 4, литера А",30.427046,60.014014
"1926","196620, Санкт-Петербург, город Павловск, Елизаветинская улица, д. 9-15, литер Б",30.433909,59.677238
"1927","г.Санкт-Петербург, Кантемировская улица, д. 25, литера А",30.344211,59.9848237
"1928","195267, г.Санкт-Петербург, Гражданский проспект, д. 110, к. 2, литера А",30.412435,60.030965
"1929","195273, г.Санкт-Петербург, проспект Непокоренных, д. 13, к. 7, литер Б",30.377498,59.994119
"1930","195197, г.Санкт-Петербург, Лабораторная улица, д. 15, литера А",30.383833,59.97657
"1931","г.Санкт-Петербург, Белый остров, д. 1, литера В",30.215278,59.911389
"1932","194214, г.Санкт-Петербург, Ярославский проспект, д. 72, литера А",30.315264,60.025885
"1933","194291, г.Санкт-Петербург, улица Руднева, д. 3, к. 3, литера А",30.363157,60.038589
"1934","195273, г.Санкт-Петербург, улица Руставели, д. 35, литера А",30.4355419,60.0114528
"1935","195213, г.Санкт-Петербург, Гранитная улица, д. 54, к. 2, литера А",30.427535,59.928148
"1936","г.Санкт-Петербург, 2-й Рабфаковский переулок, д. 17, к. 5, литера Д",30.4748552,59.8538237
"1937","193318, г.Санкт-Петербург, улица Латышских Стрелков, д. 9, к. 1, литера А",30.466114,59.928394
"1938","197198, г.Санкт-Петербург, Зверинская улица, д. 15, литера А",30.2974578,59.9529303
"1939","196191, г.Санкт-Петербург, Новоизмайловский проспект, д. 29, литера А",30.3049093,59.8540157
"1940","197760, Санкт-Петербург, город Кронштадт, проспект Ленина, д. 39а, литера А",29.7629929,59.9936092
"1941","Санкт-Петербург, поселок Стрельна, Санкт-Петербургское шоссе, д. 102а, литера А",30.0229325,59.8531045
"1942","188512, Санкт-Петербург, город Ломоносов, Владимирская улица, д. 28, литера А",29.7692413,59.9071767
"1943","197706, Санкт-Петербург, город Сестрорецк, Советский переулок, д. 10, литер А",29.9533539,60.0929339
"1944","194362, Санкт-Петербург, поселок Парголово, Выборгское шоссе, д. 369, к. 4, литер А",30.278962,60.077062
"1945","г.Санкт-Петербург, проспект Просвещения, д. 53, к. 4, литера А пом. 9Н",NA,NA
"1946","199178, г.Санкт-Петербург, Малый проспект В.О., д. 34, литера А",30.267677,59.9449481
"1947","193312, г.Санкт-Петербург, улица Коллонтай, д. 33, к. 2, литера А",30.4848081,59.9228307
"1948","195220, г.Санкт-Петербург, Гражданский проспект, д. 27, к. 3, литера А",30.39558,60.005988
"1949","199406, г.Санкт-Петербург, Опочинина улица, д. 35, литера А",30.236498,59.936603
"1950","195267, г.Санкт-Петербург, улица Ушинского, д. 39, к. 2, литера А",30.417419,60.042196
"1951","197341, г.Санкт-Петербург, проспект Испытателей, д. 11, к. 2, литера А",30.293244,60.00521
"1952","197342, г.Санкт-Петербург, Новосибирская улица, д. 16, литера А",30.3037379,59.9923961
"1953","197374, г.Санкт-Петербург, улица Савушкина, д. 115, к. 2, литера А",30.234741,59.985874
"1954","190107, г.Санкт-Петербург, Исаакиевская площадь, д. 6, литера А",30.309429,59.930994
"1955","197372, г.Санкт-Петербург, Богатырский проспект, д. 36, к. 2, литера А",30.237935,60.002324
"1956","197374, г.Санкт-Петербург, улица Савушкина, д. 83, литер А",30.252679,59.985833
"1957","195009, г.Санкт-Петербург, улица Комсомола, д. 4, литера А",30.368785,59.954758
"1958","197341, г.Санкт-Петербург, аллея Поликарпова, д. 3, к. 2, литера А",30.2953276,60.0060039
"1959","197371, г.Санкт-Петербург, Комендантский проспект, д. 17, к. 3, литера А",30.258549,60.012475
"1960","197183, г.Санкт-Петербург, улица Савушкина, д. 61, литера В",30.2700803,59.98385
"1961","193015, г.Санкт-Петербург, Шпалерная улица, д. 56, литера АТ",30.3748867,59.9489322
"1962","193315, г.Санкт-Петербург, проспект Большевиков, д. 52, к. 1, литера К",30.491896,59.882949
"1963","197183, г.Санкт-Петербург, Школьная улица, д. 13, литера А",30.290402,59.988701
"1964","197373, г.Санкт-Петербург, проспект Авиаконструкторов, д. 17, к. 2, литера А",30.241462,60.01724
"1965","197372, г.Санкт-Петербург, Стародеревенская улица, д. 20, к. 3, литера А",30.241029,60.000498
"1966","197371, г.Санкт-Петербург, улица Шаврова, д. 19, к. 1, литера А",30.243862,60.026012
"1967","197372, г.Санкт-Петербург, Комендантский проспект, д. 13, к. 2, литера А",30.259723,60.010046
"1968","198323, г.Санкт-Петербург, Волхонское шоссе, д. 116, литера Т пом. 1Н",NA,NA
"1969","193079, г.Санкт-Петербург, улица Новоселов, д. 11, литера Л",30.457567,59.881904
"1970","193019, г.Санкт-Петербург, Хрустальная улица, д. 22, литера А пом. 5Н,6Н,7Н,8Н,9Н",NA,NA
"1971","198517, Санкт-Петербург, город Петергоф, Ропшинское шоссе, д. 1, к. 2, литер А",29.947478,59.856153
"1972","г.Санкт-Петербург, Малая Каштановая аллея, д. 11, литера А",30.395617,59.84475
"1973","г.Санкт-Петербург, улица Осипенко, д. 8, литера А",30.481834,59.947511
"1974","г.Санкт-Петербург, улица Оптиков, д. 49, к. 3, литера А",30.200545,60.004846
"1975","Санкт-Петербург, поселок Парголово, Выборгское шоссе, д. 369, к. 5, литера А",30.280348,60.0738398
